"X","Neighborhood","Neighborhood.Latitude","Neighborhood.Longitude","Venue","Venue.Latitude","Venue.Longitude","Venue.Category"
1235,"Bangalore",12.9349877142857,77.5766692857143,"vakulaa",12.930795,77.586636,"South Indian Restaurant"
1237,"Bangalore",12.9349877142857,77.5766692857143,"Gokul Veg",12.9442205429077,77.5710296630859,"Indian Restaurant"
1238,"Bangalore",12.9349877142857,77.5766692857143,"Pavithra Paradise",12.9285623030068,77.585725555346,"Indian Restaurant"
1240,"Bangalore",12.9349877142857,77.5766692857143,"Cafe Coffee Day",12.937867245342,77.585119506615,"Café"
1241,"Bangalore",12.9349877142857,77.5766692857143,"Timepass Dinner",12.9448910394271,77.5710289240067,"Indian Restaurant"
1242,"Bangalore",12.9349877142857,77.5766692857143,"Food Springs",12.926965,77.584994,"Vegetarian / Vegan Restaurant"
1243,"Bangalore",12.9349877142857,77.5766692857143,"Davanagere Benne Dose Hotel",12.9287918281578,77.586847003424,"Breakfast Spot"
1244,"Bangalore",12.9349877142857,77.5766692857143,"Ice Thunder",12.9454456945017,77.5712496042252,"Indian Restaurant"
1245,"Bangalore",12.9349877142857,77.5766692857143,"aagaman",12.9277497634269,77.5861564635441,"Buffet"
1246,"Bangalore",12.9349877142857,77.5766692857143,"1947 - The Fine Indian Cusine",12.9276418561081,77.5861844445392,"Indian Restaurant"
1247,"Bangalore",12.9349877142857,77.5766692857143,"Keventers",12.927329,77.586159,"Bistro"
1248,"Bangalore",12.9349877142857,77.5766692857143,"Davangere Benne Dose",12.9286014610659,77.5872309287782,"Fast Food Restaurant"
1249,"Bangalore",12.9349877142857,77.5766692857143,"Khan Saheb Grills & Rolls",12.925753,77.586168,"Kebab Restaurant"
1250,"Bangalore",12.9349877142857,77.5766692857143,"Bubblewrap Waffle Co.",12.925529,77.585996,"Restaurant"
1263,"Bangalore",12.9349877142857,77.5993970952381,"Subway",12.9319519765651,77.6026584508587,"Sandwich Place"
1267,"Bangalore",12.9349877142857,77.5993970952381,"Cafe Aloha",12.9356509603896,77.608078323497,"Café"
1268,"Bangalore",12.9349877142857,77.5993970952381,"OM Pure Vegetarian Restaurant",12.9347964235092,77.6132827073381,"Indian Restaurant"
1272,"Bangalore",12.9349877142857,77.5993970952381,"Cafe Coffee Day",12.9363606599487,77.6105832536102,"Café"
1274,"Bangalore",12.9349877142857,77.5993970952381,"Blue Moustache",12.9352794207695,77.6138008771686,"Bowling Alley"
1275,"Bangalore",12.9349877142857,77.5993970952381,"Tibetan Mother's Kitchen",12.9346446860222,77.6128217582441,"Tibetan Restaurant"
1276,"Bangalore",12.9349877142857,77.5993970952381,"Whooppeezz",12.9348335069673,77.6131699713464,"Pizza Place"
1277,"Bangalore",12.9349877142857,77.5993970952381,"McDonald's",12.934964234671,77.6117666084517,"Fast Food Restaurant"
1280,"Bangalore",12.9349877142857,77.5993970952381,"Burger King",12.9350076924731,77.6135858527781,"Fast Food Restaurant"
1281,"Bangalore",12.9349877142857,77.5993970952381,"Food Court (Forum Mall)",12.9340757177267,77.6110144942853,"Food Court"
1282,"Bangalore",12.9349877142857,77.5993970952381,"Vishnupriya Veg",12.9358662488269,77.6078676310391,"Indian Restaurant"
1283,"Bangalore",12.9349877142857,77.5993970952381,"McDonald's",12.9344664953444,77.6116704940796,"Fast Food Restaurant"
1284,"Bangalore",12.9349877142857,77.5993970952381,"Cafe Coffee Day",12.9346105377302,77.6123154591024,"Café"
1286,"Bangalore",12.9349877142857,77.5993970952381,"Beijing Bites",12.9343244740592,77.6112331413791,"Chinese Restaurant"
1287,"Bangalore",12.9349877142857,77.5993970952381,"Salt - Indian Restaurant Bar & Grill",12.935298,77.612512,"North Indian Restaurant"
1291,"Bangalore",12.9349877142857,77.5993970952381,"The Coffee Bean & Tea Leaf",12.9343549300981,77.6125397788846,"Café"
1293,"Bangalore",12.9349877142857,77.5993970952381,"Subway",12.9345036481407,77.611293440074,"Sandwich Place"
1295,"Bangalore",12.9349877142857,77.5993970952381,"Empire",12.9307032354508,77.6002832444211,"Afghan Restaurant"
1297,"Bangalore",12.9349877142857,77.5993970952381,"4 Seasons",12.9283408186019,77.5998887028455,"Middle Eastern Restaurant"
1299,"Bangalore",12.9349877142857,77.5993970952381,"KFC",12.9340013066545,77.6108312234766,"Fast Food Restaurant"
1300,"Bangalore",12.9349877142857,77.5993970952381,"Transit",12.9343528897248,77.6111513038121,"Food Court"
1301,"Bangalore",12.9349877142857,77.5993970952381,"Anda Ka Funda",12.9324019999997,77.6100273279646,"Indian Restaurant"
1302,"Bangalore",12.9349877142857,77.5993970952381,"Green ChillyZ",12.931379664415,77.6098035270964,"Indian Restaurant"
1304,"Bangalore",12.9349877142857,77.5993970952381,"May Flower Restaurant",12.9475523514686,77.5975441559376,"Asian Restaurant"
1305,"Bangalore",12.9349877142857,77.5993970952381,"Bayleaf",12.9346951607928,77.6130094320886,"Indian Restaurant"
1306,"Bangalore",12.9349877142857,77.5993970952381,"Janatha Hotel",12.9486675313969,77.5980589532268,"Karnataka Restaurant"
1308,"Bangalore",12.9349877142857,77.6221249047619,"Chianti",12.9335371096654,77.6218620764095,"Italian Restaurant"
1309,"Bangalore",12.9349877142857,77.6221249047619,"Kota Kachori",12.9361757343962,77.6254861410792,"Fast Food Restaurant"
1310,"Bangalore",12.9349877142857,77.6221249047619,"The Hole in the Wall Cafe",12.9346090451029,77.6255291839903,"Breakfast Spot"
1311,"Bangalore",12.9349877142857,77.6221249047619,"Sree Krishna Kafe",12.9370644428983,77.6197292218301,"Breakfast Spot"
1312,"Bangalore",12.9349877142857,77.6221249047619,"Cafe D'hide",12.9335754389452,77.6224418484902,"Café"
1313,"Bangalore",12.9349877142857,77.6221249047619,"China Pearl",12.9360796583462,77.6213771941108,"Chinese Restaurant"
1314,"Bangalore",12.9349877142857,77.6221249047619,"Dyu Art Cafe",12.9372891534648,77.6175908684064,"Café"
1315,"Bangalore",12.9349877142857,77.6221249047619,"Kargeens",12.9352705227297,77.6241746848356,"Café"
1316,"Bangalore",12.9349877142857,77.6221249047619,"Nagarjuna",12.9336934817147,77.6211562089933,"Andhra Restaurant"
1317,"Bangalore",12.9349877142857,77.6221249047619,"Om Made Cafe",12.9337904793597,77.6214662715429,"Café"
1318,"Bangalore",12.9349877142857,77.6221249047619,"Truffles Ice & Spice",12.933442828976,77.6142645405107,"Burger Joint"
1319,"Bangalore",12.9349877142857,77.6221249047619,"Onestà",12.9336106616929,77.6269896290219,"Pizza Place"
1320,"Bangalore",12.9349877142857,77.6221249047619,"Hungry Hogs",12.9355481017477,77.6211507898287,"Hot Dog Joint"
1321,"Bangalore",12.9349877142857,77.6221249047619,"Chai Point",12.9387380313265,77.6259327954299,"Café"
1322,"Bangalore",12.9349877142857,77.6221249047619,"Zingron - Naga Kitchen",12.9362713529453,77.6150505758055,"Indian Restaurant"
1323,"Bangalore",12.9349877142857,77.6221249047619,"TimTai",12.9337267015763,77.6225709248274,"Thai Restaurant"
1324,"Bangalore",12.9349877142857,77.6221249047619,"Meghana Foods",12.9345427342624,77.6161942450487,"Indian Restaurant"
1325,"Bangalore",12.9349877142857,77.6221249047619,"Anand Sweets",12.9372311764893,77.6195510213294,"Indian Sweet Shop"
1326,"Bangalore",12.9349877142857,77.6221249047619,"Meghna Hyderbad Restaurant",12.9345473620104,77.6161519557273,"Indian Restaurant"
1328,"Bangalore",12.9349877142857,77.6221249047619,"Chai Chowk",12.9363291066698,77.6146668622128,"Tea Room"
1330,"Bangalore",12.9349877142857,77.6221249047619,"Khawa Karpo",12.9340514477316,77.616640194274,"Chinese Restaurant"
1331,"Bangalore",12.9349877142857,77.6221249047619,"Nasi and Mee",12.9350619924642,77.6290833616713,"Asian Restaurant"
1332,"Bangalore",12.9349877142857,77.6221249047619,"Via Milano",12.9362489611658,77.6275976383202,"Italian Restaurant"
1333,"Bangalore",12.9349877142857,77.6221249047619,"Hunan",12.9346720562134,77.6161599541205,"Chinese Restaurant"
1334,"Bangalore",12.9349877142857,77.6221249047619,"Bon South",12.9336070972714,77.6223124526816,"Indian Restaurant"
1335,"Bangalore",12.9349877142857,77.6221249047619,"Thalassery Restaurant",12.9370609979253,77.6197736941483,"Kerala Restaurant"
1336,"Bangalore",12.9349877142857,77.6221249047619,"cafe medley",12.933869823026,77.6193650229155,"Café"
1338,"Bangalore",12.9349877142857,77.6221249047619,"A Hole Lotta Love Cafe",12.9334557898491,77.6154970052079,"Café"
1339,"Bangalore",12.9349877142857,77.6221249047619,"Indian Coffee House",12.9337393065596,77.6158677257182,"Indian Restaurant"
1342,"Bangalore",12.9349877142857,77.6221249047619,"The Smoke Co.",12.93759,77.624374,"Gastropub"
1345,"Bangalore",12.9349877142857,77.6221249047619,"Khan Saheb Grills and Rolls",12.9360613125546,77.6147525696785,"Indian Restaurant"
1346,"Bangalore",12.9349877142857,77.6221249047619,"Vasudev Adiga's",12.9341039318252,77.6299651809577,"Indian Restaurant"
1382,"Bangalore",12.9349877142857,77.6221249047619,"Sri Vishnu Sagar",12.9362579597357,77.6311033478429,"Indian Restaurant"
1386,"Bangalore",12.9349877142857,77.6221249047619,"Goli - Vada Pav No. 1",12.9308925459592,77.6328744046605,"Snack Place"
1389,"Bangalore",12.9349877142857,77.6221249047619,"Tangerine",12.9217300189897,77.6205539703369,"Restaurant"
1395,"Bangalore",12.9349877142857,77.6221249047619,"Dadi's Dum Biryani",12.935724,77.60777,"Mughlai Restaurant"
1396,"Bangalore",12.9349877142857,77.6221249047619,"Taste of india",12.935410218134,77.6074983522926,"Indian Restaurant"
1397,"Bangalore",12.9349877142857,77.6221249047619,"Wang's Kitchen",12.9326892088972,77.6312810121351,"Chinese Restaurant"
1398,"Bangalore",12.9349877142857,77.6221249047619,"Sharma's Punjabi restaurant",12.9303843263017,77.6330125293482,"Punjabi Restaurant"
1402,"Bangalore",12.9349877142857,77.6221249047619,"Chandni Chowk",12.929780762674,77.6332610327007,"Indian Restaurant"
1425,"Bangalore",12.9349877142857,77.6448527142858,"Bhukkad, Kormangala",12.9319140471417,77.6371347553258,"Sandwich Place"
1426,"Bangalore",12.9349877142857,77.6448527142858,"Pyramid Food Court",12.9490632159151,77.6440089673974,"Food Court"
1428,"Bangalore",12.9349877142857,77.6448527142858,"Domino's Pizza",12.9232756869665,77.6464508160181,"Pizza Place"
1435,"Bangalore",12.9349877142857,77.6448527142858,"Bhagini Restaurant",12.9240981253132,77.6404265403838,"Indian Restaurant"
1444,"Bangalore",12.9349877142857,77.6448527142858,"Paradise",12.9337341049075,77.6302758910246,"Hyderabadi Restaurant"
1445,"Bangalore",12.9349877142857,77.6448527142858,"Broadway - The gourmet theatre",12.9237630077655,77.651499196031,"Japanese Restaurant"
1451,"Bangalore",12.9349877142857,77.6448527142858,"re:cess at Hilton Bangalore Residences",12.9489301807104,77.645505327491,"Café"
1452,"Bangalore",12.9349877142857,77.6448527142858,"Veg By Nature",12.94904604964,77.6438849179556,"Indian Restaurant"
1453,"Bangalore",12.9349877142857,77.6448527142858,"Kora Chai Guy",12.9369283972058,77.6305032253011,"Food Truck"
1454,"Bangalore",12.9349877142857,77.6448527142858,"Hanoi",12.9337703420971,77.6303654768736,"Vietnamese Restaurant"
1456,"Bangalore",12.9349877142857,77.6448527142858,"Kaati Zone",12.9491889680667,77.6437470316887,"Indian Restaurant"
1458,"Bangalore",12.9349877142857,77.6448527142858,"KFC",12.949085619411,77.6438347469038,"Fast Food Restaurant"
1459,"Bangalore",12.9349877142857,77.6448527142858,"Lemon grass",12.9240975613735,77.6407150470528,"Restaurant"
1461,"Bangalore",12.9349877142857,77.6448527142858,"Empire Restaurant",12.9491917736407,77.6437993728699,"Indian Restaurant"
1500,"Bangalore",12.9349877142857,77.6903083333334,"The Black Pearl",12.9392356552957,77.6947293254062,"BBQ Joint"
1502,"Bangalore",12.9349877142857,77.6903083333334,"Dominos Pizza",12.935486,77.69416,"Pizza Place"
1503,"Bangalore",12.9349877142857,77.6903083333334,"Chez Nous",12.9296958257971,77.6831534617373,"Lounge"
1506,"Bangalore",12.9349877142857,77.6903083333334,"Cafe Coffee Day",12.93555,77.691266,"Café"
1507,"Bangalore",12.9349877142857,77.6903083333334,"Aloft Bengaluru Cessna Business Park",12.936897560815,77.6948603686292,"Hotel"
1508,"Bangalore",12.9349877142857,77.6903083333334,"Cafe Coffee Day",12.9317965178244,77.6907439967257,"Coffee Shop"
1511,"Bangalore",12.9349877142857,77.6903083333334,"Nook",12.9368719827722,77.6948215118178,"Indian Restaurant"
1513,"Bangalore",12.9349877142857,77.6903083333334,"CCD Cisco Campus",12.9353816683521,77.6961423924398,"Café"
1514,"Bangalore",12.9349877142857,77.6903083333334,"Jalsa Gold",12.938925,77.694725,"Restaurant"
1516,"Bangalore",12.9349877142857,77.6903083333334,"Hyderabadi Biryani",12.93924,77.695124,"Indian Restaurant"
1517,"Bangalore",12.9349877142857,77.6903083333334,"Wok To Asia",12.939479,77.695601,"Asian Restaurant"
1521,"Bangalore",12.9349877142857,77.6903083333334,"Spice It, Hotel Ibis",12.9300532047838,77.6836112618845,"Indian Restaurant"
1534,"Bangalore",12.9349877142857,77.7130361428572,"Swathi Deluxe",12.938039,77.69902,"Indian Restaurant"
1549,"Bangalore",12.9528654285714,77.5312136666667,"Deewar Family Restaurant",12.9570350121383,77.5270227790721,"Seafood Restaurant"
1588,"Bangalore",12.9528654285714,77.5766692857143,"Food Street",12.9509559031683,77.5777977324465,"Snack Place"
1589,"Bangalore",12.9528654285714,77.5766692857143,"NMH Tiffin House",12.954300016821,77.5788060159709,"Indian Restaurant"
1592,"Bangalore",12.9528654285714,77.5766692857143,"Ganesh Chat Centre",12.9515376344575,77.5787972214181,"Food Truck"
1594,"Bangalore",12.9528654285714,77.5766692857143,"Shivanna Gulkhan Store",12.9508714883875,77.5778756501002,"Restaurant"
1598,"Bangalore",12.9528654285714,77.5766692857143,"SLV Corner",12.9481638082219,77.5687228239462,"Indian Restaurant"
1599,"Bangalore",12.9528654285714,77.5766692857143,"Bangalore City Institute",12.9569246985114,77.5729152870516,"General Entertainment"
1602,"Bangalore",12.9528654285714,77.5766692857143,"Karnataka Bhel House",12.9594124334208,77.5672643540973,"Fast Food Restaurant"
1603,"Bangalore",12.9528654285714,77.5766692857143,"Springs Hotel and Spa",12.9567031360893,77.5835301234747,"Hotel"
1605,"Bangalore",12.9528654285714,77.5766692857143,"Maiyas",12.9527178406744,77.5772282481194,"Vegetarian / Vegan Restaurant"
1606,"Bangalore",12.9528654285714,77.5766692857143,"Mayuri Restaurant",12.9561202667688,77.5808450364463,"Indian Restaurant"
1613,"Bangalore",12.9528654285714,77.5766692857143,"Hotel Nandhini",12.9553073138503,77.5794984145012,"Indian Restaurant"
1615,"Bangalore",12.9528654285714,77.5766692857143,"Kamat Hotel",12.9490785689608,77.5798679407709,"Indian Restaurant"
1616,"Bangalore",12.9528654285714,77.5766692857143,"Khao Galli",12.9509046959239,77.5778200570761,"Food Court"
1617,"Bangalore",12.9528654285714,77.5766692857143,"Vasavi Avarebele Mela",12.9508297973606,77.5777114828019,"Fast Food Restaurant"
1618,"Bangalore",12.9528654285714,77.5766692857143,"McDonald's",12.9475803521811,77.5678660710819,"Fast Food Restaurant"
1620,"Bangalore",12.9528654285714,77.5766692857143,"Burger King",12.9495751751011,77.5761108388283,"Fast Food Restaurant"
1625,"Bangalore",12.9528654285714,77.5766692857143,"Coffee Shacks",12.9484032329283,77.5743422688075,"Café"
1626,"Bangalore",12.9528654285714,77.5766692857143,"Basavanagudi Egg Special(National College Circle)",12.948426,77.574297,"Food Truck"
1627,"Bangalore",12.9528654285714,77.5766692857143,"KFC",12.9480539562738,77.5689140112655,"Fast Food Restaurant"
1632,"Bangalore",12.9528654285714,77.5766692857143,"Cine Bistro",12.9557786944646,77.5852498755572,"Burger Joint"
1641,"Bangalore",12.9528654285714,77.5766692857143,"House of Kebabs",12.941770504408,77.5800452482933,"Indian Restaurant"
1642,"Bangalore",12.9528654285714,77.5766692857143,"Sandwich wallas",12.9430773548535,77.5702341545841,"Sandwich Place"
1644,"Bangalore",12.9528654285714,77.5766692857143,"DVG Road",12.9420248861424,77.5710960873643,"Road"
1645,"Bangalore",12.9528654285714,77.5766692857143,"Nisarga Garden Veg Restaurant",12.9415056640894,77.5710681026368,"Restaurant"
1647,"Bangalore",12.9528654285714,77.5766692857143,"Baba Chatkora",12.939084,77.579965,"North Indian Restaurant"
1648,"Bangalore",12.9528654285714,77.5766692857143,"F5 Cafe",12.939485520165,77.5717576828853,"Café"
1657,"Bangalore",12.9528654285714,77.5993970952381,"sakae",12.9565086893042,77.5923865453457,"Japanese Restaurant"
1661,"Bangalore",12.9528654285714,77.5993970952381,"Shyvan",12.9605483169633,77.5929748055046,"Indian Restaurant"
1662,"Bangalore",12.9528654285714,77.5993970952381,"Adyar Ananda Bhavan",12.9545622646245,77.5930707297496,"Indian Restaurant"
1666,"Bangalore",12.9528654285714,77.5993970952381,"Pizza Hut",12.9622994124323,77.5991908943131,"Pizza Place"
1667,"Bangalore",12.9528654285714,77.5993970952381,"Cafe Coffee Day",12.9499432534451,77.592996055573,"Café"
1671,"Bangalore",12.9528654285714,77.5993970952381,"The Pride Hotel",12.9649486727974,77.5994904471071,"Indian Restaurant"
1672,"Bangalore",12.9528654285714,77.5993970952381,"Woodlands Hotel Pvt. Ltd.",12.9646882879185,77.5948484781315,"Hotel"
1673,"Bangalore",12.9528654285714,77.5993970952381,"MTR, Bangalore",12.9553370160236,77.5916719436646,"Indian Restaurant"
1674,"Bangalore",12.9528654285714,77.5993970952381,"Sandhya Sagar",12.9603341424608,77.6015769382773,"Indian Restaurant"
1675,"Bangalore",12.9528654285714,77.5993970952381,"Domino's Pizza",12.9620433830137,77.6013535027705,"Pizza Place"
1676,"Bangalore",12.9528654285714,77.5993970952381,"Just Juice",12.9614419733259,77.6015225826262,"Juice Bar"
1678,"Bangalore",12.9528654285714,77.5993970952381,"Hotel Kadamba Veg",12.9549611688987,77.5927374027332,"Indian Restaurant"
1679,"Bangalore",12.9528654285714,77.5993970952381,"In  Wok",12.965235838642,77.6027591676868,"Chinese Restaurant"
1680,"Bangalore",12.9528654285714,77.5993970952381,"Shri Krishna Sagar",12.9612039716137,77.6000118042011,"Indian Restaurant"
1681,"Bangalore",12.9528654285714,77.5993970952381,"Punjabi Mehak",12.9612687036935,77.5997208371441,"Punjabi Restaurant"
1682,"Bangalore",12.9528654285714,77.5993970952381,"Salt N Pepper",12.9446708916829,77.6026640462404,"Restaurant"
1683,"Bangalore",12.9528654285714,77.5993970952381,"Hotel Salt n Pepper",12.9442999206271,77.5970685259205,"Indian Restaurant"
1684,"Bangalore",12.9528654285714,77.5993970952381,"Hotel Janatha",12.9432979834114,77.5984002849174,"Fast Food Restaurant"
1685,"Bangalore",12.9528654285714,77.5993970952381,"Rahham's Families International",12.9580590706806,77.5931357538078,"Middle Eastern Restaurant"
1686,"Bangalore",12.9528654285714,77.5993970952381,"Wok",12.9667521870021,77.5991165185514,"Chinese Restaurant"
1687,"Bangalore",12.9528654285714,77.5993970952381,"Sandarshini",12.9621643096222,77.5931850717432,"Breakfast Spot"
1688,"Bangalore",12.9528654285714,77.5993970952381,"Foodys",12.9579451928937,77.593264973092,"Vegetarian / Vegan Restaurant"
1689,"Bangalore",12.9528654285714,77.5993970952381,"Bharathi Refreshments(South Indian Food) - Adugodi",12.9433883958337,77.6078396554188,"Fast Food Restaurant"
1694,"Bangalore",12.9528654285714,77.6221249047619,"Papa Johns",12.9423963001643,77.6228198602275,"Pizza Place"
1696,"Bangalore",12.9528654285714,77.6221249047619,"Builders NGV Club",12.9421390875768,77.6256574902404,"General Entertainment"
1697,"Bangalore",12.9528654285714,77.6221249047619,"Eat Street",12.9394308416994,77.6259366547957,"Food Court"
1698,"Bangalore",12.9528654285714,77.6221249047619,"Bayleaf",12.9404802271319,77.6166404429661,"Indian Restaurant"
1699,"Bangalore",12.9528654285714,77.6221249047619,"99 Varieties",12.9389041887489,77.6191692134139,"Indian Restaurant"
1700,"Bangalore",12.9528654285714,77.6221249047619,"Jimis Beer Cafe",12.9408227251014,77.624418402183,"Beer Garden"
1702,"Bangalore",12.9528654285714,77.6221249047619,"Food Street",12.9390917777342,77.619359428363,"Indian Restaurant"
1703,"Bangalore",12.9528654285714,77.6221249047619,"Mast Kalandar",12.9422616612925,77.622557829554,"Indian Restaurant"
1704,"Bangalore",12.9528654285714,77.6221249047619,"Sagar Fast Food",12.9417070419611,77.6216924324734,"Indian Restaurant"
1705,"Bangalore",12.9528654285714,77.6221249047619,"Malabar Food Plaza",12.9504257264017,77.6244727332847,"Fast Food Restaurant"
1707,"Bangalore",12.9528654285714,77.6221249047619,"Cuppa Bistro Koramangala 6 th block",12.9395332851685,77.6254769169647,"Hookah Bar"
1708,"Bangalore",12.9528654285714,77.6221249047619,"Manasa Upahar Veg",12.9431110215504,77.6175695069408,"Indian Restaurant"
1709,"Bangalore",12.9528654285714,77.6221249047619,"898 Steaks & Grill",12.939420471624,77.6257024590444,"Steakhouse"
1710,"Bangalore",12.9528654285714,77.6221249047619,"Saravana Bhavan Refreshments",12.9411229493842,77.6172838302146,"Indian Restaurant"
1725,"Bangalore",12.9528654285714,77.6448527142858,"Sidewalk Café & Bar",12.9537099949288,77.6394289298039,"Indian Restaurant"
1726,"Bangalore",12.9528654285714,77.6448527142858,"Rajans Cafe",12.9544430704123,77.6424471810022,"Café"
1732,"Bangalore",12.9528654285714,77.6448527142858,"Domino's Pizza",12.9492826398293,77.6437546261701,"Pizza Place"
1733,"Bangalore",12.9528654285714,77.6448527142858,"Soo Ra Sang",12.953095326437,77.6529329193558,"Korean Restaurant"
1737,"Bangalore",12.9528654285714,77.6448527142858,"Barista",12.9599140180019,77.6486207252319,"Café"
1738,"Bangalore",12.9528654285714,77.6448527142858,"Vembanad",12.9535413503423,77.6391634838788,"Indian Restaurant"
1740,"Bangalore",12.9528654285714,77.6448527142858,"Cafe Coffee Day",12.960813664786,77.6461328352628,"Café"
1741,"Bangalore",12.9528654285714,77.6448527142858,"Srinidhi Sagar",12.9593481614833,77.6383870624182,"Indian Restaurant"
1742,"Bangalore",12.9528654285714,77.6448527142858,"Lavazza",12.9603115770139,77.6486095390393,"Café"
1744,"Bangalore",12.9528654285714,77.6448527142858,"Cafe Coffee Day",12.9563403864103,77.6581733263563,"Café"
1745,"Bangalore",12.9528654285714,77.6448527142858,"cafe coffee day",12.9594247148567,77.6530060569919,"Café"
1747,"Bangalore",12.9528654285714,77.6448527142858,"Spaghetti Kitchen",12.9645393039561,77.6416571046068,"Italian Restaurant"
1754,"Bangalore",12.9528654285714,77.6448527142858,"Pizza Hut",12.9592167189904,77.6541413564541,"Pizza Place"
1763,"Bangalore",12.9528654285714,77.6448527142858,"Maduri Grand",12.9591244735442,77.6541021749322,"Indian Restaurant"
1781,"Bangalore",12.9528654285714,77.6675805238096,"SWAT food Truck",12.9537281277506,77.6595770650573,"Food Truck"
1782,"Bangalore",12.9528654285714,77.6675805238096,"Royal Paris Restaurant",12.9569212219295,77.6606172744223,"Indian Restaurant"
1791,"Bangalore",12.9528654285714,77.6675805238096,"Simhapuri Mess",12.9606465524842,77.6572225770082,"Indian Restaurant"
1797,"Bangalore",12.9528654285714,77.6675805238096,"J's Pastas & Pizzas",12.9558758429872,77.6535481345923,"Pizza Place"
1801,"Bangalore",12.9528654285714,77.6903083333334,"Bengaluru Steak House",12.950549,77.69846,"Steakhouse"
1803,"Bangalore",12.9528654285714,77.6903083333334,"Melange",12.9503131250442,77.6984010268221,"Restaurant"
1805,"Bangalore",12.9528654285714,77.6903083333334,"Nagarjuna Restaurant",12.948422655039,77.6990553981084,"Andhra Restaurant"
1806,"Bangalore",12.9528654285714,77.6903083333334,"Hotel Mariya Circle",12.9584528853796,77.6994707692669,"Indian Restaurant"
1808,"Bangalore",12.9528654285714,77.6903083333334,"Srinathji's - More Megastore",12.9481133397761,77.6982987672168,"Indian Restaurant"
1811,"Bangalore",12.9528654285714,77.6903083333334,"Kritunga Restaurant",12.9482360682401,77.6990695474201,"Andhra Restaurant"
1815,"Bangalore",12.9528654285714,77.6903083333334,"Kabab Mirchi",12.9557647373266,77.6917687408189,"Fried Chicken Joint"
1816,"Bangalore",12.9528654285714,77.6903083333334,"KFC",12.948137035951,77.6989750508813,"Fast Food Restaurant"
1819,"Bangalore",12.9528654285714,77.6903083333334,"Saffron",12.9503071170393,77.6986006598771,"Indian Restaurant"
1820,"Bangalore",12.9528654285714,77.6903083333334,"Punjabi Dhaba",12.9489086725682,77.6876425511127,"Indian Restaurant"
1826,"Bangalore",12.9528654285714,77.6903083333334,"Madurai Idly Shop",12.954034,77.698,"South Indian Restaurant"
1827,"Bangalore",12.9528654285714,77.6903083333334,"Samosa n chai shop",12.953238711715,77.6981528768134,"Café"
1834,"Bangalore",12.9528654285714,77.6903083333334,"Jaffa's Biryani",12.9533065615297,77.6981757736765,"Indian Restaurant"
1836,"Bangalore",12.9528654285714,77.6903083333334,"hyderabad chefs",12.94818,77.698907,"Hyderabadi Restaurant"
1838,"Bangalore",12.9528654285714,77.6903083333334,"Bahar Cafe",12.948167,77.699135,"Indian Restaurant"
1839,"Bangalore",12.9528654285714,77.6903083333334,"Shao",12.9502788566646,77.6984900458492,"Asian Restaurant"
1841,"Bangalore",12.9528654285714,77.6903083333334,"Salt & Pepper",12.9585991839291,77.6992070674896,"Indian Restaurant"
1855,"Bangalore",12.9528654285714,77.6903083333334,"Bagini Royal Restaurant",12.939845085144,77.6959381103516,"Indian Restaurant"
1864,"Bangalore",12.9528654285714,77.6903083333334,"Curry's",12.9395429849304,77.6950170294655,"Indian Restaurant"
1865,"Bangalore",12.9528654285714,77.7130361428572,"Puchkas",12.9565130465141,77.7087690783357,"Indian Restaurant"
1866,"Bangalore",12.9528654285714,77.7130361428572,"Delhi Darbar",12.9559656067195,77.7137669182519,"Indian Restaurant"
1868,"Bangalore",12.9528654285714,77.7130361428572,"Kapoor's Cafe",12.9559449884414,77.7201363454995,"Indian Restaurant"
1878,"Bangalore",12.9528654285714,77.7130361428572,"East Delicious",12.954526556275,77.7149799061195,"Chinese Restaurant"
1881,"Bangalore",12.9528654285714,77.7130361428572,"Domino's Pizza",12.9559033699765,77.7115302431883,"Pizza Place"
1882,"Bangalore",12.9528654285714,77.7130361428572,"MMA Kababs & Biryani Centre",12.9559511013376,77.7151811378513,"BBQ Joint"
1883,"Bangalore",12.9528654285714,77.7130361428572,"Golkonda Chimney",12.9558061335339,77.7127399508629,"Indian Restaurant"
1885,"Bangalore",12.9528654285714,77.7130361428572,"Biriyani Zone",12.9559986742907,77.7171878454935,"Indian Restaurant"
1887,"Bangalore",12.9528654285714,77.7130361428572,"Cafe Coffee Day",12.955769845069,77.7198708520941,"Café"
1888,"Bangalore",12.9528654285714,77.7130361428572,"Star Extra",12.9546128065915,77.7129396194057,"Department Store"
1892,"Bangalore",12.9528654285714,77.7130361428572,"Sai Foods",12.9547330408504,77.71523703549,"Indian Restaurant"
1895,"Bangalore",12.9528654285714,77.7130361428572,"Faaso's",12.956284986199,77.7094794312572,"Indian Restaurant"
1896,"Bangalore",12.9528654285714,77.7130361428572,"Spice Garden Restaurant",12.9569266358363,77.7090042758621,"Indian Restaurant"
1897,"Bangalore",12.9528654285714,77.7130361428572,"Wok with Chung",12.9561619360547,77.710790570092,"Chinese Restaurant"
1899,"Bangalore",12.9528654285714,77.7130361428572,"on the go",12.9557143185834,77.7197590614443,"Indian Restaurant"
1911,"Bangalore",12.9528654285714,77.7130361428572,"Bageecha Restaurant",12.9555919274764,77.7117924972286,"Indian Restaurant"
